Preserve,Year,Month,Day,Start.Time,Plot,Species.Code,Julian.Date,Veg.Survey,Bison,Fire,Count_ID_Year,Observer,Region.Label,Count,Sample.ID,distbegin,distend,Effort,TSS,Obs
Kankakee,2020,6,24,617,K24,SEWR,176,2,1,0,K24_3_2020,T,K24.2020,K24,3,0,50,6,104,T
Kankakee,2020,6,24,633,K2,FISP,176,2,1,0,K2_3_2020,T,K2.2020,K2,3,0,50,6,120,T
Kankakee,2020,6,24,633,K2,FISP,176,2,1,0,K2_3_2020,T,K2.2020,K2,3,0,50,6,120,T
Kankakee,2020,6,24,633,K2,DICK,176,2,1,0,K2_3_2020,T,K2.2020,K2,3,50,75,6,120,T
Kankakee,2020,6,24,633,K2,DICK,176,2,1,0,K2_3_2020,T,K2.2020,K2,3,50,75,6,120,T
Kankakee,2020,6,24,633,K2,DICK,176,2,1,0,K2_3_2020,T,K2.2020,K2,3,75,100,6,120,T
Kankakee,2020,6,24,633,K2,COYE,176,2,1,0,K2_3_2020,T,K2.2020,K2,3,0,50,6,120,T
Kankakee,2020,6,24,633,K2,COYE,176,2,1,0,K2_3_2020,T,K2.2020,K2,3,75,100,6,120,T
Kankakee,2020,6,24,633,K2,RWBL,176,2,1,0,K2_3_2020,T,K2.2020,K2,3,75,100,6,120,T
Kankakee,2020,6,24,633,K2,RWBL,176,2,1,0,K2_3_2020,T,K2.2020,K2,3,75,100,6,120,T
Kankakee,2020,6,24,633,K2,RWBL,176,2,1,0,K2_3_2020,T,K2.2020,K2,3,75,100,6,120,T
Kankakee,2020,6,24,633,K2,EAME,176,2,1,0,K2_3_2020,T,K2.2020,K2,3,75,100,6,120,T
Kankakee,2020,6,24,633,K2,AMRO,176,2,1,0,K2_3_2020,T,K2.2020,K2,3,75,100,6,120,T
Kankakee,2020,6,24,633,K2,SOSP,176,2,1,0,K2_3_2020,T,K2.2020,K2,3,75,100,6,120,T
Kankakee,2020,6,24,708,K47,EAME,176,2,1,0,K47_3_2020,T,K47.2020,K47,3,75,100,6,195,T
Kankakee,2020,6,24,708,K47,HESP,176,2,1,0,K47_3_2020,T,K47.2020,K47,3,75,100,6,195,T
Kankakee,2020,6,24,708,K47,HESP,176,2,1,0,K47_3_2020,T,K47.2020,K47,3,75,100,6,195,T
Kankakee,2020,6,24,708,K47,DICK,176,2,1,0,K47_3_2020,T,K47.2020,K47,3,0,50,6,195,T
Kankakee,2020,6,24,708,K47,DICK,176,2,1,0,K47_3_2020,T,K47.2020,K47,3,75,100,6,195,T
Kankakee,2020,6,24,708,K47,FISP,176,2,1,0,K47_3_2020,T,K47.2020,K47,3,50,75,6,195,T
Kankakee,2020,6,24,708,K47,COYE,176,2,1,0,K47_3_2020,T,K47.2020,K47,3,75,100,6,195,T
Kankakee,2020,6,24,708,K47,GRSP,176,2,1,0,K47_3_2020,T,K47.2020,K47,3,75,100,6,195,T
Kankakee,2020,6,24,719,K57,RWBL,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,0,50,6,206,T
Kankakee,2020,6,24,719,K57,RWBL,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,0,50,6,206,T
Kankakee,2020,6,24,719,K57,RWBL,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,0,50,6,206,T
Kankakee,2020,6,24,719,K57,RWBL,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,0,50,6,206,T
Kankakee,2020,6,24,719,K57,RWBL,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,0,50,6,206,T
Kankakee,2020,6,24,719,K57,GRSP,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,75,100,6,206,T
Kankakee,2020,6,24,719,K57,GRSP,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,75,100,6,206,T
Kankakee,2020,6,24,719,K57,COYE,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,75,100,6,206,T
Kankakee,2020,6,24,719,K57,WIFL,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,75,100,6,206,T
Kankakee,2020,6,24,719,K57,EAME,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,0,50,6,206,T
Kankakee,2020,6,24,719,K57,EAME,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,0,50,6,206,T
Kankakee,2020,6,24,719,K57,EAME,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,0,50,6,206,T
Kankakee,2020,6,24,719,K57,HESP,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,75,100,6,206,T
Kankakee,2020,6,24,719,K57,DICK,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,0,50,6,206,T
Kankakee,2020,6,24,719,K57,DICK,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,75,100,6,206,T
Kankakee,2020,6,24,719,K57,DICK,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,75,100,6,206,T
Kankakee,2020,6,24,719,K57,INBU,176,2,1,0,K57_3_2020,T,K57.2020,K57,3,75,100,6,206,T
Kankakee,2020,6,24,727,K56,FISP,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,0,50,6,214,T
Kankakee,2020,6,24,727,K56,FISP,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,0,50,6,214,T
Kankakee,2020,6,24,727,K56,DICK,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,0,50,6,214,T
Kankakee,2020,6,24,727,K56,DICK,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,75,100,6,214,T
Kankakee,2020,6,24,727,K56,DICK,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,75,100,6,214,T
Kankakee,2020,6,24,727,K56,COYE,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,50,75,6,214,T
Kankakee,2020,6,24,727,K56,COYE,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,75,100,6,214,T
Kankakee,2020,6,24,727,K56,HESP,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,0,50,6,214,T
Kankakee,2020,6,24,727,K56,HESP,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,50,75,6,214,T
Kankakee,2020,6,24,727,K56,RWBL,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,50,75,6,214,T
Kankakee,2020,6,24,727,K56,RWBL,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,75,100,6,214,T
Kankakee,2020,6,24,727,K56,GRSP,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,75,100,6,214,T
Kankakee,2020,6,24,727,K56,GRSP,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,75,100,6,214,T
Kankakee,2020,6,24,727,K56,EAME,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,75,100,6,214,T
Kankakee,2020,6,24,727,K56,SOSP,176,2,1,0,K56_3_2020,T,K56.2020,K56,3,75,100,6,214,T
Kankakee,2020,6,24,803,K48,RWBL,176,2,1,0,K48_3_2020,T,K48.2020,K48,3,0,50,6,290,T
Kankakee,2020,6,24,803,K48,RWBL,176,2,1,0,K48_3_2020,T,K48.2020,K48,3,0,50,6,290,T
Kankakee,2020,6,24,803,K48,RWBL,176,2,1,0,K48_3_2020,T,K48.2020,K48,3,75,100,6,290,T
Kankakee,2020,6,24,803,K48,HESP,176,2,1,0,K48_3_2020,T,K48.2020,K48,3,0,50,6,290,T
Kankakee,2020,6,24,803,K48,HESP,176,2,1,0,K48_3_2020,T,K48.2020,K48,3,0,50,6,290,T
Kankakee,2020,6,24,803,K48,HESP,176,2,1,0,K48_3_2020,T,K48.2020,K48,3,50,75,6,290,T
Kankakee,2020,6,24,803,K48,HESP,176,2,1,0,K48_3_2020,T,K48.2020,K48,3,75,100,6,290,T
Kankakee,2020,6,24,803,K48,DICK,176,2,1,0,K48_3_2020,T,K48.2020,K48,3,50,75,6,290,T
Kankakee,2020,6,24,803,K48,DICK,176,2,1,0,K48_3_2020,T,K48.2020,K48,3,75,100,6,290,T
Kankakee,2020,6,26,557,K51,HESP,178,2,0,0,K51_3_2020,T,K51.2020,K51,3,0,50,6,43,T
Kankakee,2020,6,26,557,K51,HESP,178,2,0,0,K51_3_2020,T,K51.2020,K51,3,50,75,6,43,T
Kankakee,2020,6,26,557,K51,HESP,178,2,0,0,K51_3_2020,T,K51.2020,K51,3,50,75,6,43,T
Kankakee,2020,6,26,557,K51,HESP,178,2,0,0,K51_3_2020,T,K51.2020,K51,3,75,100,6,43,T
Kankakee,2020,6,26,557,K51,DICK,178,2,0,0,K51_3_2020,T,K51.2020,K51,3,0,50,6,43,T
Kankakee,2020,6,26,557,K51,DICK,178,2,0,0,K51_3_2020,T,K51.2020,K51,3,0,50,6,43,T
Kankakee,2020,6,26,557,K51,DICK,178,2,0,0,K51_3_2020,T,K51.2020,K51,3,75,100,6,43,T
Kankakee,2020,6,26,557,K51,GRSP,178,2,0,0,K51_3_2020,T,K51.2020,K51,3,50,75,6,43,T
Kankakee,2020,6,26,557,K51,GRSP,178,2,0,0,K51_3_2020,T,K51.2020,K51,3,75,100,6,43,T
Kankakee,2020,6,26,557,K51,FISP,178,2,0,0,K51_3_2020,T,K51.2020,K51,3,75,100,6,43,T
Kankakee,2020,6,26,557,K51,RWBL,178,2,0,0,K51_3_2020,T,K51.2020,K51,3,50,75,6,43,T
Kankakee,2020,6,26,557,K51,EAME,178,2,0,0,K51_3_2020,T,K51.2020,K51,3,75,100,6,43,T
Kankakee,2020,6,26,557,K51,SOSP,178,2,0,0,K51_3_2020,T,K51.2020,K51,3,75,100,6,43,T
Kankakee,2020,6,26,557,K51,COYE,178,2,0,0,K51_3_2020,T,K51.2020,K51,3,75,100,6,43,T
Kankakee,2020,6,26,607,K52,DICK,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,0,50,6,93,T
Kankakee,2020,6,26,607,K52,DICK,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,GRSP,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,0,50,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,0,50,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,0,50,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,0,50,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,0,50,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,0,50,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,0,50,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,50,75,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,50,75,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,50,75,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,50,75,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,RWBL,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,HESP,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,HESP,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,COYE,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,COYE,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,EAME,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,607,K52,SEWR,178,2,0,0,K52_3_2020,T,K52.2020,K52,3,75,100,6,93,T
Kankakee,2020,6,26,709,K77,RNPH,178,2,0,0,K77_3_2020,T,K77.2020,K77,3,75,100,6,195,T
Kankakee,2020,6,26,709,K77,HESP,178,2,0,0,K77_3_2020,T,K77.2020,K77,3,0,50,6,195,T
Kankakee,2020,6,26,709,K77,HESP,178,2,0,0,K77_3_2020,T,K77.2020,K77,3,50,75,6,195,T
Kankakee,2020,6,26,709,K77,HESP,178,2,0,0,K77_3_2020,T,K77.2020,K77,3,75,100,6,195,T
Kankakee,2020,6,26,709,K77,HESP,178,2,0,0,K77_3_2020,T,K77.2020,K77,3,75,100,6,195,T
Kankakee,2020,6,26,709,K77,COYE,178,2,0,0,K77_3_2020,T,K77.2020,K77,3,75,100,6,195,T
Kankakee,2020,6,26,709,K77,RWBL,178,2,0,0,K77_3_2020,T,K77.2020,K77,3,50,75,6,195,T
Kankakee,2020,6,26,709,K77,RWBL,178,2,0,0,K77_3_2020,T,K77.2020,K77,3,50,75,6,195,T
Kankakee,2020,6,26,709,K77,RWBL,178,2,0,0,K77_3_2020,T,K77.2020,K77,3,50,75,6,195,T
Kankakee,2020,6,26,709,K77,RWBL,178,2,0,0,K77_3_2020,T,K77.2020,K77,3,50,75,6,195,T
Kankakee,2020,6,26,709,K77,RWBL,178,2,0,0,K77_3_2020,T,K77.2020,K77,3,50,75,6,195,T
Kankakee,2020,6,26,709,K77,EAME,178,2,0,0,K77_3_2020,T,K77.2020,K77,3,75,100,6,195,T
Kankakee,2020,6,26,709,K77,DICK,178,2,0,0,K77_3_2020,T,K77.2020,K77,3,75,100,6,195,T
Kankakee,2020,6,26,718,K72,SEWR,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,SEWR,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,75,100,6,204,T
Kankakee,2020,6,26,718,K72,SOSP,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,75,100,6,204,T
Kankakee,2020,6,26,718,K72,COYE,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,COYE,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,75,100,6,204,T
Kankakee,2020,6,26,718,K72,COYE,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,75,100,6,204,T
Kankakee,2020,6,26,718,K72,COYE,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,75,100,6,204,T
Kankakee,2020,6,26,718,K72,HESP,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,50,75,6,204,T
Kankakee,2020,6,26,718,K72,HESP,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,75,100,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,75,100,6,204,T
Kankakee,2020,6,26,718,K72,RWBL,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,75,100,6,204,T
Kankakee,2020,6,26,718,K72,RNPH,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RNPH,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RNPH,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RNPH,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RNPH,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RNPH,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RNPH,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RNPH,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RNPH,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RNPH,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RNPH,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,0,50,6,204,T
Kankakee,2020,6,26,718,K72,RNPH,178,2,0,0,K72_3_2020,T,K72.2020,K72,3,75,100,6,204,T
Kankakee,2020,6,26,813,K8,INBU,178,2,0,0,K8_3_2020,T,K8.2020,K8,3,75,100,6,299,T
Kankakee,2020,6,26,813,K8,RWBL,178,2,0,0,K8_3_2020,T,K8.2020,K8,3,75,100,6,299,T
Kankakee,2020,6,26,813,K8,WIFL,178,2,0,0,K8_3_2020,T,K8.2020,K8,3,75,100,6,299,T
Kankakee,2020,6,26,813,K8,DICK,178,2,0,0,K8_3_2020,T,K8.2020,K8,3,75,100,6,299,T
Kankakee,2020,6,26,813,K8,DICK,178,2,0,0,K8_3_2020,T,K8.2020,K8,3,75,100,6,299,T
Kankakee,2020,6,26,813,K8,DICK,178,2,0,0,K8_3_2020,T,K8.2020,K8,3,75,100,6,299,T
Kankakee,2020,6,26,813,K8,COYE,178,2,0,0,K8_3_2020,T,K8.2020,K8,3,0,50,6,299,T
Kankakee,2020,6,26,813,K8,COYE,178,2,0,0,K8_3_2020,T,K8.2020,K8,3,75,100,6,299,T
Kankakee,2020,6,26,813,K8,COYE,178,2,0,0,K8_3_2020,T,K8.2020,K8,3,75,100,6,299,T
Kankakee,2020,6,26,813,K8,HESP,178,2,0,0,K8_3_2020,T,K8.2020,K8,3,75,100,6,299,T
Kankakee,2020,6,26,813,K8,HESP,178,2,0,0,K8_3_2020,T,K8.2020,K8,3,75,100,6,299,T
Kankakee,2020,6,26,813,K8,YBCH,178,2,0,0,K8_3_2020,T,K8.2020,K8,3,75,100,6,299,T
Kankakee,2020,6,26,813,K8,FISP,178,2,0,0,K8_3_2020,T,K8.2020,K8,3,0,50,6,299,T
Kankakee,2020,6,26,813,K8,FISP,178,2,0,0,K8_3_2020,T,K8.2020,K8,3,0,50,6,299,T
Kankakee,2020,6,26,823,K9,EAME,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,0,50,6,309,T
Kankakee,2020,6,26,823,K9,EAME,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,50,75,6,309,T
Kankakee,2020,6,26,823,K9,GRCA,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,0,50,6,309,T
Kankakee,2020,6,26,823,K9,HESP,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,0,50,6,309,T
Kankakee,2020,6,26,823,K9,HESP,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,50,75,6,309,T
Kankakee,2020,6,26,823,K9,COYE,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,50,75,6,309,T
Kankakee,2020,6,26,823,K9,COYE,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,75,100,6,309,T
Kankakee,2020,6,26,823,K9,RWBL,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,0,50,6,309,T
Kankakee,2020,6,26,823,K9,RWBL,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,50,75,6,309,T
Kankakee,2020,6,26,823,K9,RWBL,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,50,75,6,309,T
Kankakee,2020,6,26,823,K9,FISP,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,0,50,6,309,T
Kankakee,2020,6,26,823,K9,FISP,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,0,50,6,309,T
Kankakee,2020,6,26,823,K9,NOBO,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,75,100,6,309,T
Kankakee,2020,6,26,823,K9,DICK,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,0,50,6,309,T
Kankakee,2020,6,26,823,K9,DICK,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,75,100,6,309,T
Kankakee,2020,6,26,823,K9,DICK,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,75,100,6,309,T
Kankakee,2020,6,26,823,K9,DICK,178,2,0,0,K9_3_2020,T,K9.2020,K9,3,75,100,6,309,T
Kankakee,2020,6,26,834,K20,RWBL,178,2,0,0,K20_3_2020,T,K20.2020,K20,3,75,100,6,320,T
Kankakee,2020,6,26,834,K20,COYE,178,2,0,0,K20_3_2020,T,K20.2020,K20,3,75,100,6,320,T
Kankakee,2020,6,26,834,K20,COYE,178,2,0,0,K20_3_2020,T,K20.2020,K20,3,75,100,6,320,T
Kankakee,2020,6,26,834,K20,EAME,178,2,0,0,K20_3_2020,T,K20.2020,K20,3,75,100,6,320,T
Kankakee,2020,6,26,834,K20,SOSP,178,2,0,0,K20_3_2020,T,K20.2020,K20,3,75,100,6,320,T
Kankakee,2020,6,26,834,K20,HESP,178,2,0,0,K20_3_2020,T,K20.2020,K20,3,50,75,6,320,T
Kankakee,2020,6,26,834,K20,HESP,178,2,0,0,K20_3_2020,T,K20.2020,K20,3,75,100,6,320,T
Kankakee,2020,6,26,834,K20,GRCA,178,2,0,0,K20_3_2020,T,K20.2020,K20,3,50,75,6,320,T
Kankakee,2020,6,8,614,K77,DICK,160,1,0,0,K77_1_2020,T,K77.2020,K77,1,50,75,6,101,T
Kankakee,2020,6,8,614,K77,DICK,160,1,0,0,K77_1_2020,T,K77.2020,K77,1,50,75,6,101,T
Kankakee,2020,6,8,614,K77,DICK,160,1,0,0,K77_1_2020,T,K77.2020,K77,1,75,100,6,101,T
Kankakee,2020,6,8,614,K77,HESP,160,1,0,0,K77_1_2020,T,K77.2020,K77,1,50,75,6,101,T
Kankakee,2020,6,8,614,K77,HESP,160,1,0,0,K77_1_2020,T,K77.2020,K77,1,75,100,6,101,T
Kankakee,2020,6,8,614,K77,COYE,160,1,0,0,K77_1_2020,T,K77.2020,K77,1,0,50,6,101,T
Kankakee,2020,6,8,614,K77,EAME,160,1,0,0,K77_1_2020,T,K77.2020,K77,1,50,75,6,101,T
Kankakee,2020,6,8,614,K77,RWBL,160,1,0,0,K77_1_2020,T,K77.2020,K77,1,75,100,6,101,T
Kankakee,2020,6,8,614,K77,RWBL,160,1,0,0,K77_1_2020,T,K77.2020,K77,1,75,100,6,101,T
Kankakee,2020,6,8,636,K72,AMBI,160,1,0,0,K72_1_2020,T,K72.2020,K72,1,50,75,6,123,T
Kankakee,2020,6,8,636,K72,COYE,160,1,0,0,K72_1_2020,T,K72.2020,K72,1,0,50,6,123,T
Kankakee,2020,6,8,636,K72,AMGO,160,1,0,0,K72_1_2020,T,K72.2020,K72,1,50,75,6,123,T
Kankakee,2020,6,8,636,K72,SWSP,160,1,0,0,K72_1_2020,T,K72.2020,K72,1,75,100,6,123,T
Kankakee,2020,6,8,636,K72,RWBL,160,1,0,0,K72_1_2020,T,K72.2020,K72,1,0,50,6,123,T
Kankakee,2020,6,8,636,K72,RWBL,160,1,0,0,K72_1_2020,T,K72.2020,K72,1,0,50,6,123,T
Kankakee,2020,6,8,636,K72,RWBL,160,1,0,0,K72_1_2020,T,K72.2020,K72,1,0,50,6,123,T
Kankakee,2020,6,8,636,K72,DICK,160,1,0,0,K72_1_2020,T,K72.2020,K72,1,0,50,6,123,T
Kankakee,2020,6,8,636,K72,DICK,160,1,0,0,K72_1_2020,T,K72.2020,K72,1,0,50,6,123,T
Kankakee,2020,6,8,636,K72,RNPH,160,1,0,0,K72_1_2020,T,K72.2020,K72,1,75,100,6,123,T
Kankakee,2020,6,8,636,K72,SOSP,160,1,0,0,K72_1_2020,T,K72.2020,K72,1,0,50,6,123,T
Kankakee,2020,6,8,652,K8,COYE,160,1,0,0,K8_1_2020,T,K8.2020,K8,1,0,50,6,139,T
Kankakee,2020,6,8,652,K8,FISP,160,1,0,0,K8_1_2020,T,K8.2020,K8,1,75,100,6,139,T
Kankakee,2020,6,8,652,K8,FISP,160,1,0,0,K8_1_2020,T,K8.2020,K8,1,75,100,6,139,T
Kankakee,2020,6,8,652,K8,RWBL,160,1,0,0,K8_1_2020,T,K8.2020,K8,1,0,50,6,139,T
Kankakee,2020,6,8,652,K8,HESP,160,1,0,0,K8_1_2020,T,K8.2020,K8,1,50,75,6,139,T
